PolicyID,CustomerName,CustomerAge,SumAssured,AnnualPremium,PolicyTerm,RiskScore,ClaimMade,ClaimAmount,Projection10Y
0b267bff-5ddd-4a4d-9bc8-9126fa8085b2,Allison Hart,63,856851.67,8250.37,25,0.35,Yes,24166.65,1.76
d0a834a3-7c2d-4915-b4a4-cf4f4568c69f,Kristen Butler,21,422893.87,3171.13,25,0.86,No,21517.67,1.57
e8f261bb-b338-4b1f-8fb9-0e53e8153efe,Joseph Ferguson,47,622253.51,3862.64,25,0.4,No,30551.58,1.52
007fcf9d-10b7-4178-8bf3-3423ee460584,Mr. John Jackson,52,617395.4,9935.24,25,0.03,Yes,36470.06,1.93
833461cd-b3a9-4cca-a115-8b6678723c72,Jon Robertson Jr.,25,740415.33,9054.43,15,0.31,No,19961.08,1.37
7e22e94b-9d1c-4afe-ba30-88d9e79c4764,Alejandro Taylor,44,796760.11,5930.33,15,0.72,No,10863.39,1.88
c01b818d-3a2d-4ea4-a96c-5589b3dfc62b,Dennis Cortez Jr.,51,820822.12,3699.57,20,0.46,Yes,10265.67,1.89
98b4bb2a-67ad-4cb9-a054-fbe98b303bc8,Rachel Stevenson,52,101386.55,1635.53,10,0.13,Yes,47675.75,1.94
1b791ccb-6e1c-49e8-8a7a-886b5af701c1,Pamela Lopez,47,221850.75,5344.92,15,0.57,Yes,11515.46,1.27
dbcfcf05-bb65-4209-9dd2-04fb6d441102,Christopher Jones,35,340740.37,5286.98,20,0.76,No,20166.76,1.71
e7c13623-7988-40bf-8371-cc0819f7344b,Christopher Moore,25,970802.59,3195.3,15,0.35,No,34144.47,1.37
3f5acdd1-453a-4923-b087-ae187fa72087,Christopher Pratt,19,957374.02,8852.45,15,0.96,Yes,5743.51,1.51
de38a7de-7176-4944-b49b-4c61ec8c8039,Kevin Miller,61,943287.56,5641.51,25,0.61,No,49256.2,1.89
2ce668a4-7f28-4644-8fc4-b291434902be,Jennifer Davis,24,660338.34,7209.4,15,0.39,Yes,14960.57,1.52
d01473c0-9df8-4da0-bbb9-43df9632310f,Christopher Rodriguez,18,284341.67,6764.17,15,0.69,No,38788.38,1.49
4802a1de-ce85-4aec-9fde-56fdc52f7ae3,Gregory Brown Jr.,33,357340.61,5806.82,10,0.41,Yes,35924.23,1.73
d6f81844-cdd6-413b-8dfd-256562f62b7c,Beth Stewart,43,662494.27,3450.09,20,0.46,Yes,29770.41,1.23
4c029252-5bce-4a9a-806e-7f066b83cc81,Hailey Middleton DDS,38,754183.63,7920.39,10,0.61,No,29901.19,1.96
f74e21a9-b016-4e46-92da-22b8fd96ec0d,Noah Holmes,28,589648.78,2307.39,20,0.19,No,14250.49,1.96
8486542b-ed2a-47a5-87cf-15fd7af65b91,Bobby Price,56,367241.85,2000.9,20,0.37,Yes,4441.46,1.38
35559eb8-f0cd-465d-8656-987e88273ef5,Vanessa Palmer,68,885024.42,4861.11,25,0.63,Yes,38523.48,1.41
bee03fbe-1a15-4421-9f3d-f6184b6c5063,Monica Ferguson,67,104596.8,5658.32,20,0.85,No,44558.33,1.59
169db281-3953-4e5d-9d7b-4e3a81bbe563,Christopher Wolfe,38,442313.22,4868.59,15,0.91,No,36930.22,1.36
cc30cc7c-8c98-455a-8a91-96125a2f87c2,Michael Vazquez,65,741737.05,2786.9,15,0.65,Yes,25704.61,1.82
52a8bfd4-7d52-45df-a017-69515e8e8654,Melissa Hall,20,174973.37,1155.63,10,1.0,No,25556.46,1.39
ba3a59ed-ac6b-40c0-a13d-81e83940a403,Brandon West,51,522928.57,8006.42,10,0.34,No,15212.65,1.06
e63e2ebb-4cf2-427f-913e-6f6d6c69b87b,Joseph Edwards,62,566378.15,8953.22,20,0.44,No,14126.77,1.77
bb34ae1b-00aa-4062-b540-59fa0a33cfbb,Jason Lynch Jr.,33,793323.89,7296.83,15,0.73,No,22381.51,1.56
25da36d6-b667-463c-bdc0-982de46e6944,Melissa Davenport,20,208019.84,7097.43,25,0.04,No,27302.36,1.33
33d8d432-67bc-4afc-a54d-4a44da97a1a6,Emily Smith,26,208335.75,4824.96,15,0.75,Yes,14179.27,1.22
58055de0-cea0-41f1-893d-66f5363b3c6a,Rachel Maxwell,52,730123.98,2588.12,25,0.83,No,13745.71,1.54
52d0caca-c877-4fbf-bb99-42b465f686a1,Deborah Rodriguez,58,252681.35,3502.49,10,0.41,No,16091.18,1.9
f1dd0e98-8438-4633-b534-a928e35c6faf,John Lowe,33,697947.69,9260.03,15,0.3,Yes,25668.01,1.63
e40d4610-8e93-40a9-bbf1-ecb6dd19d7ac,Adam Short,52,398027.33,2020.05,15,0.1,Yes,21677.71,1.86
63b008ea-2335-4988-aa8f-068f25de6d2a,Gabrielle Fletcher,23,655979.14,9059.23,10,0.91,No,27773.3,1.31
927032d8-e92b-4437-aaa9-1b80df78ae00,Terry Hunt,56,801971.57,3581.83,15,0.54,Yes,41000.31,1.69
12da252b-3f41-44e5-acdb-b4fe5a479147,Timothy Castro,22,328928.02,9695.47,20,0.9,Yes,12052.93,1.3
d8b411cb-afbf-4e37-9cfe-1d9b6ad4f20c,Bradley Zimmerman,65,108066.59,2860.34,15,0.08,Yes,34407.8,1.11
31487144-80f5-41f3-9f84-c6e5ca1dc793,Timothy Mendez,30,369286.87,4740.96,25,0.74,No,24396.37,1.31
486a92ed-95c2-4e6b-a277-32f054d0e936,Amy Rivera,68,477804.58,3771.27,25,0.04,No,380.7,1.1
986a7c2a-6e7c-4266-aa45-2752973c6ebb,Tracy Richards,34,901923.5,8402.2,25,0.66,No,21165.94,1.33
af20da04-138b-4525-b129-d93a56c0572d,Victoria Stein,54,514040.74,8634.87,10,0.42,Yes,37905.05,1.51
39f19509-8ded-4be5-a131-dd56dc6b5d3d,Dr. Paul Stein,39,468590.2,8219.25,10,0.3,Yes,14484.2,1.4
57db647f-a124-46ca-9df5-2df9d0b5a722,Jessica King,62,460077.6,6243.52,20,0.56,Yes,17500.66,1.33
39142998-eb0b-4566-a6c2-1358b146efb6,Manuel Ray,54,950566.37,3653.65,20,0.61,Yes,40544.9,1.82
3f73ef86-813f-4246-a3bc-1df246ae6b62,Kelly Hampton,55,931225.33,4215.52,20,0.11,Yes,25338.49,1.79
3879bb5b-18c2-4da7-92f5-849fc522909f,Susan Gutierrez,53,199726.13,2714.12,10,0.59,No,38747.71,1.56
026e349b-96f3-478c-a37b-2d98aa438107,Natasha Roy,37,677853.9,3490.43,10,0.63,Yes,15360.98,1.28
46f3f350-95af-40a4-9d60-523956b4ca88,Jennifer Lloyd,39,755704.27,4601.26,15,0.03,Yes,42214.05,1.63
8a2d3b31-f127-4bff-8560-a727b1cbf4ff,Kristen Lowery,65,120749.65,8209.25,20,0.88,No,9802.35,1.61
22da3418-c819-476d-a019-434e32d45b4b,Stacy Ballard,74,379206.52,9724.49,20,0.29,Yes,25503.36,1.59
589d2a0f-1c8c-4942-aff1-50800d03ead3,William Dean,69,394617.34,4615.98,10,0.47,No,44216.67,1.08
e2405386-84bb-4b48-8ec8-37c69b204f18,Cody Smith,58,834503.5,3967.7,25,0.59,Yes,48959.61,1.67
c7a673ba-7a01-496d-85fc-a125f358db20,Susan Johnson,61,204576.93,7694.05,10,0.72,Yes,17031.12,1.66
7e2a08d0-f5cc-46d4-9ce2-ed757ecf0118,Tracy Bishop,70,734850.0,6013.2,15,0.77,No,10075.31,1.69
5f3b22a5-603b-47b0-9f38-cfa35c994e77,Kyle Anderson,43,994028.26,3270.98,10,0.19,No,25172.29,1.82
c126f4aa-218c-4306-a44a-3860acb78017,Deborah Diaz,27,83141.28,5712.69,10,0.96,Yes,39848.4,1.69
fb7e718f-4ce5-477a-ae59-eb2158350280,Christopher Miller,43,356642.79,4689.5,15,0.94,Yes,47214.6,1.34
28ef1222-4eee-4c64-bf25-d4303d39005a,Robert Lee,33,362016.04,8766.96,25,0.29,No,7603.38,1.13
774b4996-1edc-480d-8404-dd62d14feb29,Phillip Cooke,60,175468.76,9027.86,20,0.42,No,19628.17,1.14
56ae4266-601c-459d-b576-341f8efe9cde,Katie Johnson,47,131829.7,7289.6,10,0.19,No,1007.1,1.48
704449d6-15cc-4de1-a862-d9de7ce3756c,Elizabeth Rodgers,57,141619.93,8415.11,25,0.62,No,17568.52,1.35
b400c866-be0d-467f-be89-966066d373a1,Anthony Ellis,54,648685.58,9255.81,20,0.16,Yes,13421.38,1.4
8e7a33ff-544d-4065-8b8e-cef1bce27622,Maria Scott,40,436709.77,9889.41,25,0.99,No,34691.79,1.81
5c59ecb0-86b6-4405-b34d-ca062caa6b58,Allen Gordon,37,529801.72,1128.6,15,0.56,Yes,25493.29,1.49
6628bae3-310d-4ecb-8a19-a8eeefa2a04e,Jennifer Martinez,55,927896.36,7429.86,25,0.95,No,8271.06,1.96
eb4422b2-27c4-4271-bf9d-66181642f97f,Eric Thompson,72,786820.76,9275.24,10,0.96,Yes,7941.37,1.6
a83cf11e-6066-4f01-8ecd-b5015aef16d2,Seth Bailey,49,935096.97,4305.13,15,0.38,Yes,15271.09,1.64
5b5db18c-319f-4d15-a966-52e17f6087af,April Rojas,36,487402.7,5961.25,10,0.42,No,4501.46,1.32
b69538ef-6d9f-41d2-916e-9f4474f70e6c,Paul Hunt,70,174699.86,8495.74,20,0.04,No,27821.98,1.48
d6ee01f9-0e64-4c8d-a79f-64433bdcacbd,Ann Castillo,20,850397.14,7322.11,10,0.9,No,2421.54,1.3
dc0683d8-8551-472a-a201-f1b4a3f5cb03,Charles York,53,85904.68,8021.06,10,0.65,Yes,43197.83,1.93
8acf9cb5-8bc4-4ce0-926a-079b4972a054,Robert Wells,70,153535.17,1623.77,15,0.29,Yes,22747.82,1.46
82fd804f-acf7-44d6-8b19-cdc755be920d,Danielle Brown,53,142404.86,2550.96,25,0.64,Yes,26933.33,1.58
cf285182-0555-401b-9136-334463a4b955,Bobby Carlson,33,376638.76,4195.8,10,0.47,No,36676.31,1.12
eb173f26-7d18-4701-b8da-f3d0f5207cf1,Robert Gordon,47,312526.78,2417.91,20,0.74,Yes,33998.39,1.06
0ba98976-46c2-49db-a470-b61c6c42ccb7,James Robinson,61,382920.15,4919.7,15,0.21,Yes,3984.5,1.18
c43e7469-b4f0-4b73-988d-72c1a3a6237a,Monica Bailey,53,77118.25,5178.72,15,0.05,Yes,681.25,1.28
6bfb2c43-1bd9-44bf-8dc2-9f23ecaeb174,Alexandra Mccann,34,335398.76,8239.22,10,0.19,Yes,24809.27,1.81
72999a0e-e46e-4c4f-a5a2-3ff649cbc2b8,Timothy Fleming,42,866024.28,4614.2,10,0.72,No,39037.76,1.12
536bc9d1-7b47-428d-9e44-795d13458c4f,Peter Jones,54,937448.04,7752.05,15,0.67,No,48376.87,1.41
93bf1ac7-ed4e-42e3-92fc-b063a75e6700,Cory Barnes,35,492897.26,2055.82,25,0.17,Yes,25803.63,1.35
1b4996d9-821f-418b-8c28-18b85daa571b,Sandra Barker,38,341297.46,1207.34,20,0.78,Yes,9547.35,1.95
5bdc446f-8f87-4391-8dd1-b9c51065e6ff,Deborah Wiley,64,957228.5,2386.64,15,0.43,No,46422.67,1.66
e9618043-7b03-495a-9ef9-5de27562bd2d,Charlotte Good,70,592063.06,1654.46,20,0.04,No,46577.51,1.64
df719caf-b7c6-470c-a1d3-4ea5958ae296,Samuel Rodriguez,38,620295.89,6198.03,25,0.24,Yes,2889.34,1.75
eb382aae-04e5-4e1a-b8fc-8ff9cbe4cf32,Tiffany Rhodes,63,472132.24,7451.52,10,0.35,No,9581.28,1.87
63ddaa36-0117-41f6-96d1-9ffd601bb3fa,Kevin Bonilla,29,689478.83,9724.94,15,0.78,Yes,18315.1,1.1
e9f5ada0-253a-4432-a840-657006f2128d,Kristen Wong,24,945599.85,9894.66,20,0.52,Yes,16438.73,1.54
e989b4ca-f848-4f24-874b-c61624841397,Gregory Smith,56,458537.44,1902.66,20,0.2,No,21040.37,1.99
3747c566-29a8-4bfa-9ef3-60db5d0422fc,Stephanie Sullivan,35,543466.34,1399.18,25,0.04,Yes,9450.05,1.89
7ca17a42-8fa5-4cde-8d27-9198565fab64,Anthony Bailey,38,915423.36,7092.12,15,0.95,Yes,47520.12,1.29
b92fab94-fc99-4b09-8330-5106973eba6b,Stephanie Henson,22,514691.17,6326.78,20,0.07,Yes,28413.12,1.87
f9409073-de8d-4341-9d85-765009ff10a8,Adam Moreno,34,947983.92,4296.19,10,0.06,Yes,8130.96,1.07
e4d771b3-a43f-4923-b7dd-b702192e1fe3,Mark Cowan,32,656384.74,9349.71,10,0.66,No,2567.95,1.94
850d0485-6c42-4304-92bd-05c3235f5d1a,Kelsey Sawyer,53,755213.16,3647.28,20,0.13,Yes,43788.2,1.56
bde53f11-cc18-4b6d-bac2-446ce53cbfce,Cole Gallegos,57,790130.13,2106.55,25,0.89,No,37520.02,1.29
f49e5f7a-c74d-4659-9c0c-00abc0bf64a2,Lisa Schmidt,44,324829.21,1836.8,25,0.76,No,3949.83,1.89
083c9f9d-72dd-4310-acdc-e0edf35125d4,Brenda Frederick,41,378441.52,3191.94,15,0.89,No,16549.19,1.94
7d9fae0d-3add-41a5-b026-bcd7e68dfe2a,Kelly Tucker,20,541648.64,1627.87,10,0.99,Yes,4583.38,1.55
5cbc4a70-cd55-4bbc-9263-572740cbd55e,Karen Ramos,31,234377.5,4505.76,10,0.27,Yes,19207.96,1.72
545b2653-cfc1-4756-9383-44e72bbdab37,John Brown,45,941118.71,8323.62,10,0.05,Yes,7545.56,1.77
29d2303f-5320-46be-946f-bda2dda039da,Patrick Scott,41,921712.77,9802.41,25,0.1,Yes,22582.56,1.21
22be2462-f108-426b-a4c0-c5d5672cd19a,Michelle Adams,53,506937.41,9213.6,20,0.56,Yes,10544.67,1.35
00a7e4d7-1f59-4580-b417-1bf0a571a863,Megan Wilkinson,61,447196.78,4325.09,15,0.94,No,29659.29,1.59
a40a3bdf-c439-466e-aa75-4172f9539896,Karen Johnson,37,296256.53,1632.72,20,0.22,No,2873.27,1.05
da33847e-bad3-4f2c-a35b-26a8dcabae5a,Christy Martinez,40,905022.19,1661.63,10,0.96,No,30867.97,1.93
f3cecc58-2be5-486c-b4c5-b3300acee2fc,Susan Kane,49,666263.19,2436.14,20,0.72,Yes,20759.65,1.19
ca4c97a1-14f4-4bae-8e45-970e5687174e,Timothy Johnson,66,810883.91,4829.26,10,0.57,Yes,8429.92,1.13
081a206b-c021-4b8d-8a12-4cad119722f4,Emma Jones,59,263545.07,2553.2,15,0.85,Yes,17214.58,1.09
4f986cff-af22-4423-937a-cbc58cea75b3,Pamela Williams,38,827968.84,1678.22,10,0.28,No,34310.2,1.8
c18184b2-e42b-41d3-8ae8-bc8613b5cc96,Stephanie Alexander,33,842329.95,4116.08,15,0.95,Yes,14925.23,1.68
fec35678-f8f3-48de-819b-88759bc05462,Colleen Franklin,25,103513.72,3041.94,10,0.99,No,33551.18,1.06
b6ff6cca-dbc2-4fa9-8a45-e59dc73df933,David Rhodes,39,236558.53,5566.62,25,0.12,Yes,41411.76,1.87
e792eb47-cd21-4d44-9b74-e13124f8ff39,Kathleen Gordon,59,440662.24,8689.85,20,0.27,No,44554.78,1.89
2df80dc3-7a66-4cea-9d49-bfcee1ad6eb9,Jeffery Wells,56,630098.87,4439.49,25,0.25,Yes,7075.79,1.53
b9488b9d-5c33-4484-a4cc-27261e08fb71,Jessica Johnson,63,213487.92,3984.71,25,0.0,Yes,18499.31,1.23
f26fc1c9-2872-49b2-b173-ac463a660e73,Kelli Patton,58,310451.03,4455.26,10,0.75,No,36533.15,1.47
83d1b2c6-6fb1-4c23-aa49-32042fd97b87,Stephen Brown,45,553045.85,6313.66,15,0.64,Yes,28165.87,1.86
4e2f9838-dc7d-403a-8754-82e655ade155,Megan Long,62,645168.27,6089.49,15,0.35,Yes,33828.67,1.51
5a7a16b6-e728-4fc2-8594-2b2154ac2ffb,Ashley Phillips,51,752078.24,8711.24,25,0.04,Yes,38191.88,1.24
629c1af3-ef1d-48ab-a840-1f82cba80486,Lacey Allen,19,389244.52,9538.85,15,0.66,No,5867.73,1.71
895077e8-5ee9-4312-a0a5-9a34ead1b2df,Daniel Kelley,60,169182.01,4078.59,25,0.88,Yes,12544.26,1.84
07b7d101-a9e8-4bba-8fc2-f277bf5f6418,Edward King,75,381222.1,8256.48,20,0.72,No,2119.22,1.51
3a9ae32e-533d-4046-b3bd-d318102d7165,Bonnie Murphy,32,275887.7,6211.31,15,0.92,No,46081.55,1.11
034bbf8e-1f0c-48b0-a921-57d67d42ccdc,Rickey Lewis,49,692976.33,2823.26,20,0.99,No,36902.77,1.2
31a8e850-0046-45c5-bfed-d4dce1a720e4,Timothy Stone,49,833546.77,7559.2,15,0.95,No,38518.61,1.92
2a367bea-474b-49b8-ab77-bbdfb086c605,William Coleman,27,399204.42,9460.7,20,0.15,No,20713.37,1.15
20b62291-a29c-4eea-be35-f77c7a900388,Dustin Flores,63,777226.78,4801.15,10,0.9,No,32490.8,1.59
4767b11e-393f-44a0-b204-f5f348e868ca,Felicia Nicholson,55,184707.87,3962.93,15,0.21,No,9558.61,1.55
7db79e6a-ca13-4d5f-8950-24d854d0a2c0,Jill Valdez,53,932981.71,2332.99,10,0.48,No,33965.43,1.62
2925ec0e-1fbb-444d-9f56-16ac986a181e,Matthew Delgado,25,542563.29,2542.8,25,0.49,No,23727.23,1.63
20c6e29c-5a01-43e6-a806-c39204c85d42,Edward Novak,29,424774.97,4923.34,25,0.43,Yes,9058.25,1.7
e64e56e2-d7a8-4829-9982-68d1447f7e4d,Dawn Harrison,22,202765.17,6328.32,10,0.13,No,27334.57,1.11
e6dc157c-929a-4049-ac15-8aec5fa0744f,Brad Walker,59,563927.63,2521.62,25,0.35,Yes,40954.52,1.21
7f0f3dbe-4f0d-49f3-82a3-0c259a0a760e,Erica Hall,74,738703.75,1139.22,15,0.94,No,26314.27,1.9
cf6ee458-d48d-4c0a-9952-c75438126d1e,Frederick Carter,64,200440.63,5229.8,25,0.54,No,17021.72,1.45
6127285f-bfe8-48e4-8d0c-cc05f087ac40,Alejandro Stanton,25,782999.41,9661.59,15,0.94,No,41872.11,1.99
50ac7e00-4bcc-4838-a374-c43129c9c4ae,Jacob Arnold,48,316402.13,8584.6,10,0.41,Yes,28436.56,1.85
ad046d4d-7278-4346-a3ff-0ef9b2a08581,Robert Giles,37,815982.1,2609.01,10,0.77,No,48908.77,1.31
ffb508df-46cc-4d96-8be7-258a78096d8c,Raymond Shaw,31,105227.87,4477.14,25,0.75,Yes,9973.43,1.98
1bcace07-9413-443a-8506-985a7998ef5c,Ms. Deanna Clark,56,238616.92,8344.28,15,0.44,Yes,35404.19,1.18
1286625e-f180-4bf0-984a-e5a019d8a19c,Elizabeth Johnston,75,151018.54,1669.22,15,0.63,No,48863.93,1.36
6d127cdc-bbf1-4a4a-939e-e487962a591f,Megan Smith,54,432662.88,9174.12,15,0.57,No,31793.88,1.52
de45c870-365a-4584-9bc1-8312a1284c7e,Carlos Franklin,57,637636.06,7598.61,20,0.57,No,46025.52,1.93
80763d47-e9db-4d57-ae7c-fbe591755695,Leonard Smith,66,550408.48,4048.15,25,0.57,No,29963.91,1.72
3ef3773b-df0c-4739-a1ab-e2db5cc002cd,Mary Aguirre,49,601181.62,5881.74,10,0.09,Yes,25617.42,1.27
c1a74fe8-93da-4192-bf7a-60cd449ba8d2,Dorothy Phillips,65,841447.69,8576.43,10,0.52,Yes,25699.96,1.35
7afa1429-baaa-4179-9c00-2b3a1199850d,Anna Peterson,35,122293.67,3419.9,20,0.38,No,16908.87,1.86
7781a940-24c1-4654-ae42-40ae960a30de,Steven Davis,41,306306.0,6150.57,15,0.94,Yes,38776.96,1.13
7e4f86f8-e005-42b3-8b3a-86120499846d,Mark Henderson,40,136827.65,6317.12,10,0.03,No,7959.74,1.95
37275b66-46d3-449f-8da1-c6a71e8a6f27,Erika Fuentes,70,957571.75,7424.38,20,0.67,Yes,36927.55,1.38
16560163-ba50-49ec-8506-1216aeebc5cb,Paula Booth,72,342338.43,8377.15,10,0.22,Yes,14698.0,1.25
14c9a201-0d10-4be6-9a29-6f2230eecaeb,Christopher Smith,69,787691.21,8443.63,25,0.56,Yes,36597.22,1.7
78944d8f-87e6-41f5-9160-d8761f353326,Kristopher Miller,25,466057.86,8064.72,20,0.92,No,8477.14,1.06
3f56273e-03cc-4869-ba9e-87eb7cd5da82,Dean Hart,33,995477.36,3442.03,25,0.92,Yes,6871.72,1.59
7a9d120f-5126-4008-bffc-173846836bae,Karen Lawrence,73,729913.7,2731.56,20,0.69,Yes,18484.21,1.96
5abec883-c94d-4656-8743-16187589f293,Ms. Paula Smith,55,142269.69,4552.26,10,0.07,No,22370.26,1.71
c6ca618f-94a0-46e4-8b34-a0676b525d56,Audrey Martinez,23,481830.51,5752.67,25,0.05,No,1954.18,1.64
e8abf7fc-e2c9-4a01-8151-9ef2d539bcda,John Snyder,53,131691.71,1942.79,10,0.49,No,27777.56,1.19
75851f36-538f-41d0-afdb-6635322239af,Brian Reynolds,25,454570.36,9268.45,15,0.56,Yes,36818.77,1.05
9a6f4500-3de2-4862-b401-a758e721fc35,Dr. Ashley Boyle,53,603034.41,8903.71,10,0.04,No,14563.72,1.72
2b891f24-05a5-48fe-9dcb-e22cee9cb57a,Emily Hawkins,27,120663.28,3815.94,10,0.61,Yes,40401.91,1.14
60a87d91-e6d1-4f2e-9ba3-896a96c8197f,Matthew Ruiz,49,954835.29,2251.47,25,0.09,No,25605.98,1.56
a8029202-ed60-4222-a176-77627056c26e,Robert Mcmahon,42,80050.42,5191.87,25,0.75,Yes,27584.25,1.46
717b5103-207a-44f5-8235-927b854d6243,Jennifer Williams,25,226190.35,6811.41,15,0.29,Yes,28674.93,1.38
c62b3224-e810-4b8e-acdb-b23286e4045f,Kurt Sanchez,33,448222.22,4164.97,20,0.9,No,6219.47,1.3
3302ed04-3d36-4e45-bdb3-1a95e37ff639,Jordan Lopez,19,845752.79,1432.95,20,0.04,No,26723.58,1.69
6a79dab3-4c11-43b5-9f3c-b27d446c0ae6,Chelsea Potter,35,525131.49,5118.7,15,0.45,No,38129.81,1.1
e25e8bb0-4466-4012-907f-8d14c53cd5f9,Thomas Richardson,65,55177.33,3809.29,25,0.72,Yes,15886.84,1.96
c613f4f8-83be-4b60-a837-77bda3727dfa,Darlene Freeman,27,351257.08,1995.56,25,0.14,No,47807.94,1.97
02fc4fca-5ea9-4884-b802-8cc62fc546e0,Tamara Miller,22,455272.93,2537.52,10,0.18,No,5705.45,1.65
f08bdc27-d120-4f15-8bd9-a3a0208757a2,Tony Lamb,37,300990.4,1369.9,10,0.25,No,21496.88,1.84
a7fe30b9-d808-43dd-b6ba-74e46a508bda,Paul Brown,70,704027.82,3166.31,25,0.28,Yes,43453.68,1.94
ea674c07-b158-46e1-9802-07f188ea3b63,Jennifer Joseph,74,567928.79,9772.2,15,0.79,Yes,5656.68,1.57
38ed4728-b7b6-4a0e-bd81-43b87f78d7ec,Shannon Torres,44,253960.99,2735.49,20,0.45,Yes,11136.11,1.3
e296828b-44f5-4ac4-b8a7-5cde9edf3929,Bryan Collins,66,376814.89,8572.8,10,0.51,No,2740.26,1.24
c9919062-5708-4842-954e-8345df34ac1f,Tina White,23,865781.79,6660.69,25,0.52,No,4825.05,1.65
24610b30-e379-44bc-8811-c422fce7e470,Vicki Smith,26,395093.25,9906.33,20,0.79,Yes,12348.98,1.52
5bba0fb1-47e9-4cee-a3d2-d3049c2622db,Jeffery Hendricks,57,856309.13,2240.24,25,0.32,No,39827.81,1.7
985cc27b-fa02-4b50-9407-fe8d689ce674,Michael Garcia,30,120298.67,1690.17,25,0.99,No,6348.0,1.14
04418a64-257e-48e9-8269-e3f0b2eca4d8,Darrell Abbott,39,556831.76,8279.46,15,0.32,No,30778.69,1.86
5278ce51-bcdc-4761-a297-87892202b4bf,Dr. Timothy Matthews,51,735855.25,9138.25,20,0.16,No,33607.23,1.84
8088b665-1911-4627-9861-afb1f43c4699,Laura Knight,32,311397.84,7384.48,15,0.22,No,43467.23,1.94
3e40f947-8b34-4c41-adb4-be43b3cc0dc8,Connie Garcia,28,277040.42,3591.79,15,0.11,Yes,19582.99,1.74
fc0d2cba-9b93-40a3-8918-2fe8b93ce7e6,Tiffany Petersen,41,942426.18,9497.8,10,0.48,No,30941.12,1.6
80e40021-57b6-4f59-96b2-0c167793b5f4,Dr. Shelby Williams DDS,19,890091.78,8999.25,20,0.75,No,2738.44,1.25
c7ec1afa-6f3f-4023-98aa-0d7551486e15,Felicia Page,36,241871.3,2056.28,20,0.94,No,7680.62,1.44
8b471fee-f417-4949-be8b-931f4a1ed39e,Sarah Moreno,44,263374.66,8772.07,15,0.85,No,26847.66,1.27
54de1310-1620-4500-84a3-6d1122bf3693,Michael Hernandez II,32,961661.41,4547.46,25,0.68,No,8726.11,2.0
e32ae5d7-329c-4860-a1ea-0935c6df5175,Martin Ingram,59,161091.96,6188.71,25,0.69,Yes,23288.34,1.52
251c759e-43e3-47d5-bf06-00aef7e6aeb4,Benjamin Adams,66,440044.73,9377.03,15,0.79,Yes,41246.87,1.46
5a896cd2-7d7f-4d89-aab3-4032fb080f8e,Amanda Garcia,21,743729.66,6118.49,25,0.43,No,22172.78,1.06
5329a1d4-090c-4120-87d0-4de9da487914,Samantha Malone,54,468421.53,6435.11,10,0.1,Yes,45425.16,1.82
271e8bb2-9fbd-495b-ad11-4b71f831710b,James Barber,59,706614.53,1204.36,15,0.15,No,21775.01,1.85
c555007a-d7fa-4a1d-888c-8c4b92b0f552,Michael Martin,20,97161.22,6596.37,10,0.86,Yes,41848.9,1.16
1f56ea2b-adea-44d3-a847-24f759677de7,Jennifer Mendoza,52,244723.61,5373.3,25,0.33,No,28405.18,1.6
17fbc719-501d-435c-aad2-c9832f0fa2d2,Deborah Butler,65,272124.95,8190.54,25,0.67,No,24490.19,1.59
e8842392-9bc8-4157-88e3-4a877ac59f2c,Christopher Hanson,69,549815.3,9509.61,25,0.93,Yes,36576.81,1.37
f9adf8e7-f885-41f2-b58c-95464b6006f1,Thomas Clark,53,908960.12,6417.34,10,0.96,No,37888.46,1.52
